Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Accrual Date
CELC,CELCUITY INC,Health Care,Equity,"5,371,761.92",0.01,"5,371,761.92","406,336.00",13.22,United States,NASDAQ,USD,1.00,--
DGICA,DONEGAL GROUP INC CLASS A,Financials,Equity,"5,355,265.86",0.01,"5,355,265.86","376,866.00",14.21,United States,NASDAQ,USD,1.00,--
UNTY,UNITY BANCORP INC,Financials,Equity,"5,335,293.60",0.01,"5,335,293.60","201,180.00",26.52,United States,NASDAQ,USD,1.00,--
BLFY,BLUE FOUNDRY BANCORP,Financials,Equity,"5,324,996.38",0.01,"5,324,996.38","617,749.00",8.62,United States,NASDAQ,USD,1.00,--
RDVT,RED VIOLET INC,Information Technology,Equity,"5,316,828.66",0.01,"5,316,828.66","252,461.00",21.06,United States,NASDAQ,USD,1.00,--
MYPS,PLAYSTUDIOS INC CLASS A,Communication,Equity,"5,301,435.60",0.01,"5,301,435.60","2,054,820.00",2.58,United States,NASDAQ,USD,1.00,--
HLLY,HOLLEY INC,Consumer Discretionary,Equity,"5,286,570.24",0.01,"5,286,570.24","1,295,728.00",4.08,United States,New York Stock Exchange Inc.,USD,1.00,--
NRGV,ENERGY VAULT HOLDINGS INC,Industrials,Equity,"5,289,038.30",0.01,"5,289,038.30","2,393,230.00",2.21,United States,New York Stock Exchange Inc.,USD,1.00,--
VYGR,VOYAGER THERAPEUTICS INC,Health Care,Equity,"5,282,257.60",0.01,"5,282,257.60","767,770.00",6.88,United States,NASDAQ,USD,1.00,--
PINE,ALPINE INCOME PROPERTY TRUST INC,Real Estate,Equity,"5,274,435.50",0.01,"5,274,435.50","323,585.00",16.30,United States,New York Stock Exchange Inc.,USD,1.00,--
PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care,Equity,"5,272,735.68",0.01,"5,272,735.68","510,924.00",10.32,United States,NASDAQ,USD,1.00,--
AURA,AURA BIOSCIENCES INC,Health Care,Equity,"5,267,821.44",0.01,"5,267,821.44","660,128.00",7.98,United States,NASDAQ,USD,1.00,--
CVRX,CVRX INC,Health Care,Equity,"5,244,269.24",0.01,"5,244,269.24","269,213.00",19.48,United States,NASDAQ,USD,1.00,--
MAX,MEDIAALPHA INC CLASS A,Communication,Equity,"5,237,376.42",0.01,"5,237,376.42","546,699.00",9.58,United States,New York Stock Exchange Inc.,USD,1.00,--
AVIR,ATEA PHARMACEUTICALS INC,Health Care,Equity,"5,238,436.00",0.01,"5,238,436.00","1,870,870.00",2.80,United States,NASDAQ,USD,1.00,--
PHAT,PHATHOM PHARMACEUTICALS INC,Health Care,Equity,"5,221,376.22",0.01,"5,221,376.22","746,978.00",6.99,United States,NASDAQ,USD,1.00,--
EHTH,EHEALTH INC,Financials,Equity,"5,208,684.00",0.01,"5,208,684.00","674,700.00",7.72,United States,NASDAQ,USD,1.00,--
SSTI,SOUNDTHINKING INC,Information Technology,Equity,"5,204,841.55",0.01,"5,204,841.55","227,783.00",22.85,United States,NASDAQ,USD,1.00,--
TSBK,TIMBERLAND BANCORP INC,Financials,Equity,"5,206,464.00",0.01,"5,206,464.00","176,850.00",29.44,United States,NASDAQ,USD,1.00,--
SLDP,SOLID POWER INC CLASS A,Consumer Discretionary,Equity,"5,200,675.20",0.01,"5,200,675.20","3,714,768.00",1.40,United States,NASDAQ,USD,1.00,--
KODK,EASTMAN KODAK,Information Technology,Equity,"5,185,741.88",0.01,"5,185,741.88","1,386,562.00",3.74,United States,New York Stock Exchange Inc.,USD,1.00,--
IMMR,IMMERSION CORP,Information Technology,Equity,"5,188,244.36",0.01,"5,188,244.36","795,743.00",6.52,United States,NASDAQ,USD,1.00,--
LINC,LINCOLN EDUCATIONAL SERVICES CORP,Consumer Discretionary,Equity,"5,173,129.64",0.01,"5,173,129.64","531,668.00",9.73,United States,NASDAQ,USD,1.00,--
TCX,TUCOWS INC,Information Technology,Equity,"5,167,070.91",0.01,"5,167,070.91","246,403.00",20.97,United States,NASDAQ,USD,1.00,--
VNDA,VANDA PHARMACEUTICALS INC,Health Care,Equity,"5,162,258.79",0.01,"5,162,258.79","1,470,729.00",3.51,United States,NASDAQ,USD,1.00,--
LPSN,LIVEPERSON INC,Information Technology,Equity,"5,141,012.61",0.01,"5,141,012.61","1,766,671.00",2.91,United States,NASDAQ,USD,1.00,--
PETS,PETMED EXPRESS INC,Consumer Discretionary,Equity,"5,119,577.06",0.01,"5,119,577.06","678,989.00",7.54,United States,NASDAQ,USD,1.00,--
GNLX,GENELUX CORP,Health Care,Equity,"5,111,536.05",0.01,"5,111,536.05","456,795.00",11.19,United States,NASDAQ,USD,1.00,--
CBAN,COLONY BANKCORP INC,Financials,Equity,"5,094,978.35",0.01,"5,094,978.35","477,505.00",10.67,United States,NASDAQ,USD,1.00,--
PKBK,PARKE BANCORP INC,Financials,Equity,"5,080,512.48",0.01,"5,080,512.48","284,304.00",17.87,United States,NASDAQ,USD,1.00,--
DM,DESKTOP METAL INC CLASS A,Industrials,Equity,"5,084,295.66",0.01,"5,084,295.66","6,887,423.00",0.74,United States,New York Stock Exchange Inc.,USD,1.00,--
ALXO,ALX ONCOLOGY HOLDINGS INC,Health Care,Equity,"5,078,301.90",0.01,"5,078,301.90","551,390.00",9.21,United States,NASDAQ,USD,1.00,--
FATE,FATE THERAPEUTICS INC,Health Care,Equity,"5,068,202.93",0.01,"5,068,202.93","2,120,587.00",2.39,United States,NASDAQ,USD,1.00,--
CVGI,COMMERCIAL VEHICLE GROUP INC,Industrials,Equity,"5,058,967.65",0.01,"5,058,967.65","799,205.00",6.33,United States,NASDAQ,USD,1.00,--
EVCM,EVERCOMMERCE INC,Information Technology,Equity,"5,062,429.32",0.01,"5,062,429.32","572,673.00",8.84,United States,NASDAQ,USD,1.00,--
POWW,AMMO INC,Consumer Discretionary,Equity,"5,052,829.20",0.01,"5,052,829.20","2,383,410.00",2.12,United States,NASDAQ,USD,1.00,--
LEGH,LEGACY HOUSING CORP,Consumer Discretionary,Equity,"5,037,224.96",0.01,"5,037,224.96","220,544.00",22.84,United States,NASDAQ,USD,1.00,--
YMAB,Y MABS THERAPEUTICS INC,Health Care,Equity,"5,018,905.00",0.01,"5,018,905.00","920,900.00",5.45,United States,NASDAQ,USD,1.00,--
FET,FORUM ENERGY TECHNOLOGIES INC,Energy,Equity,"5,013,577.66",0.01,"5,013,577.66","228,826.00",21.91,United States,New York Stock Exchange Inc.,USD,1.00,--
REI,RING ENERGY INC,Energy,Equity,"5,010,683.36",0.01,"5,010,683.36","2,913,188.00",1.72,United States,Nyse Mkt Llc,USD,1.00,--
SEAT,VIVID SEATS INC CLASS A,Communication,Equity,"4,989,037.08",0.01,"4,989,037.08","620,527.00",8.04,United States,NASDAQ,USD,1.00,--
RYAM,RAYONIER ADVANCED MATERIALS INC,Materials,Equity,"4,982,427.24",0.01,"4,982,427.24","1,612,436.00",3.09,United States,New York Stock Exchange Inc.,USD,1.00,--
NECB,NORTHEAST COMMUNITY BANCORP INC,Financials,Equity,"4,982,861.18",0.01,"4,982,861.18","293,282.00",16.99,United States,NASDAQ,USD,1.00,--
ALCO,ALICO INC,Consumer Staples,Equity,"4,978,432.83",0.01,"4,978,432.83","182,427.00",27.29,United States,NASDAQ,USD,1.00,--
VLGEA,VILLAGE SUPER MARKET INC CLASS A,Consumer Staples,Equity,"4,972,966.90",0.01,"4,972,966.90","202,730.00",24.53,United States,NASDAQ,USD,1.00,--
CHRS,COHERUS BIOSCIENCES INC,Health Care,Equity,"4,923,778.28",0.01,"4,923,778.28","2,437,514.00",2.02,United States,NASDAQ,USD,1.00,--
VRA,VERA BRADLEY INC,Consumer Discretionary,Equity,"4,898,714.52",0.01,"4,898,714.52","641,193.00",7.64,United States,NASDAQ,USD,1.00,--
KRO,KRONOS WORLDWIDE INC,Materials,Equity,"4,900,105.52",0.01,"4,900,105.52","594,673.00",8.24,United States,New York Stock Exchange Inc.,USD,1.00,--
CGEM,CULLINAN ONCOLOGY INC,Health Care,Equity,"4,884,471.52",0.01,"4,884,471.52","575,999.00",8.48,United States,NASDAQ,USD,1.00,--
CRMD,CORMEDIX INC,Health Care,Equity,"4,859,535.72",0.01,"4,859,535.72","1,327,742.00",3.66,United States,NASDAQ,USD,1.00,--
FVCB,FVCBANKCORP INC,Financials,Equity,"4,857,048.69",0.01,"4,857,048.69","401,741.00",12.09,United States,NASDAQ,USD,1.00,--
BMEA,BIOMEA FUSION INC,Health Care,Equity,"4,849,825.96",0.01,"4,849,825.96","483,532.00",10.03,United States,NASDAQ,USD,1.00,--
TREE,LENDINGTREE INC,Financials,Equity,"4,822,872.60",0.01,"4,822,872.60","302,185.00",15.96,United States,NASDAQ,USD,1.00,--
BCBP,BCB BANCORP INC,Financials,Equity,"4,810,210.56",0.01,"4,810,210.56","417,553.00",11.52,United States,NASDAQ,USD,1.00,--
LUNA,LUNA INNOVATIONS INC,Information Technology,Equity,"4,796,240.90",0.01,"4,796,240.90","786,269.00",6.10,United States,NASDAQ,USD,1.00,--
CBNK,CAPITAL BANCORP INC,Financials,Equity,"4,791,020.85",0.01,"4,791,020.85","235,431.00",20.35,United States,NASDAQ,USD,1.00,--
PFMT,PERFORMANT FINANCIAL CORP,Industrials,Equity,"4,763,787.28",0.01,"4,763,787.28","1,631,434.00",2.92,United States,NASDAQ,USD,1.00,--
HRT,HIRERIGHT HOLDINGS CORP,Industrials,Equity,"4,766,798.91",0.01,"4,766,798.91","364,713.00",13.07,United States,New York Stock Exchange Inc.,USD,1.00,--
CLMB,CLIMB GLOBAL SOLUTIONS INC,Information Technology,Equity,"4,752,737.64",0.01,"4,752,737.64","100,779.00",47.16,United States,NASDAQ,USD,1.00,--
SPWH,SPORTSMANS WAREHOUSE HOLDINGS INC,Consumer Discretionary,Equity,"4,743,099.62",0.01,"4,743,099.62","954,346.00",4.97,United States,NASDAQ,USD,1.00,--
ENTA,ENANTA PHARMACEUTICALS INC,Health Care,Equity,"4,711,254.45",0.01,"4,711,254.45","524,055.00",8.99,United States,NASDAQ,USD,1.00,--
KALV,KALVISTA PHARMACEUTICALS INC,Health Care,Equity,"4,711,644.62",0.01,"4,711,644.62","621,589.00",7.58,United States,NASDAQ,USD,1.00,--
IBEX,IBEX LTD,Industrials,Equity,"4,699,732.65",0.01,"4,699,732.65","260,373.00",18.05,United States,NASDAQ,USD,1.00,--
PCYO,PURE CYCLE CORP,Utilities,Equity,"4,702,302.99",0.01,"4,702,302.99","470,701.00",9.99,United States,NASDAQ,USD,1.00,--
BLDE,BLADE AIR MOBILITY INC CLASS A,Industrials,Equity,"4,694,496.00",0.01,"4,694,496.00","1,467,030.00",3.20,United States,NASDAQ,USD,1.00,--
FF,FUTUREFUEL CORP,Materials,Equity,"4,690,253.03",0.01,"4,690,253.03","765,131.00",6.13,United States,New York Stock Exchange Inc.,USD,1.00,--
HOFT,HOOKER FURNISHINGS CORP,Consumer Discretionary,Equity,"4,691,282.78",0.01,"4,691,282.78","252,491.00",18.58,United States,NASDAQ,USD,1.00,--
OVID,OVID THERAPEUTICS INC,Health Care,Equity,"4,681,023.36",0.01,"4,681,023.36","1,401,504.00",3.34,United States,NASDAQ,USD,1.00,--
NWFL,NORWOOD FINANCIAL CORP,Financials,Equity,"4,669,711.65",0.01,"4,669,711.65","166,835.00",27.99,United States,NASDAQ,USD,1.00,--
BWFG,BANKWELL FINANCIAL GROUP INC,Financials,Equity,"4,672,036.04",0.01,"4,672,036.04","172,019.00",27.16,United States,NASDAQ,USD,1.00,--
TTSH,TILE SHOP HOLDINGS INC,Consumer Discretionary,Equity,"4,673,356.38",0.01,"4,673,356.38","732,501.00",6.38,United States,NASDAQ,USD,1.00,--
HPK,HIGHPEAK ENERGY INC,Energy,Equity,"4,664,846.20",0.01,"4,664,846.20","289,742.00",16.10,United States,NASDAQ,USD,1.00,--
CIO,CITY OFFICE REIT INC,Real Estate,Equity,"4,646,367.18",0.01,"4,646,367.18","1,053,598.00",4.41,United States,New York Stock Exchange Inc.,USD,1.00,--
GBTG,GLOBAL BUSINESS TRAVEL GROUP INC C,Consumer Discretionary,Equity,"4,637,243.27",0.01,"4,637,243.27","763,961.00",6.07,United States,New York Stock Exchange Inc.,USD,1.00,--
BLNK,BLINK CHARGING,Industrials,Equity,"4,629,722.32",0.01,"4,629,722.32","1,326,568.00",3.49,United States,NASDAQ,USD,1.00,--
ORGO,ORGANOGENESIS HOLDINGS INC CLASS A,Health Care,Equity,"4,624,924.15",0.01,"4,624,924.15","1,785,685.00",2.59,United States,NASDAQ,USD,1.00,--
EVER,EVERQUOTE INC CLASS A,Communication,Equity,"4,611,708.62",0.01,"4,611,708.62","535,001.00",8.62,United States,NASDAQ,USD,1.00,--
MBCN,MIDDLEFIELD BANC CORP,Financials,Equity,"4,603,429.62",0.01,"4,603,429.62","161,354.00",28.53,United States,NASDAQ,USD,1.00,--
PKOH,PARK OHIO HOLDINGS CORP,Industrials,Equity,"4,590,961.84",0.01,"4,590,961.84","202,781.00",22.64,United States,NASDAQ,USD,1.00,--
ITIC,INVESTORS TITLE,Financials,Equity,"4,576,215.06",0.01,"4,576,215.06","30,502.00",150.03,United States,NASDAQ,USD,1.00,--
PACK,RANPAK HOLDINGS CORP CLASS A,Materials,Equity,"4,571,222.85",0.01,"4,571,222.85","1,128,697.00",4.05,United States,New York Stock Exchange Inc.,USD,1.00,--
DSKE,DASEKE INC,Industrials,Equity,"4,559,850.93",0.01,"4,559,850.93","1,015,557.00",4.49,United States,NASDAQ,USD,1.00,--
PCB,PCB BANCORP,Financials,Equity,"4,561,807.74",0.01,"4,561,807.74","288,357.00",15.82,United States,NASDAQ,USD,1.00,--
BBCP,CONCRETE PUMPING HOLDINGS INC,Industrials,Equity,"4,543,546.20",0.01,"4,543,546.20","594,705.00",7.64,United States,NASDAQ,USD,1.00,--
RBBN,RIBBON COMMUNICATIONS INC,Information Technology,Equity,"4,544,084.70",0.01,"4,544,084.70","2,195,210.00",2.07,United States,NASDAQ,USD,1.00,--
SKIN,BEAUTY HEALTH COMPANY CLASS A CLAS,Consumer Staples,Equity,"4,545,298.98",0.01,"4,545,298.98","2,042,831.00",2.23,United States,NASDAQ,USD,1.00,--
EPM,EVOLUTION PETROLEUM CORP,Energy,Equity,"4,541,817.42",0.01,"4,541,817.42","780,381.00",5.82,United States,Nyse Mkt Llc,USD,1.00,--
RMAX,RE MAX HOLDINGS INC CLASS A,Real Estate,Equity,"4,535,542.20",0.01,"4,535,542.20","496,230.00",9.14,United States,New York Stock Exchange Inc.,USD,1.00,--
ERAS,ERASCA INC,Health Care,Equity,"4,516,382.08",0.01,"4,516,382.08","2,016,242.00",2.24,United States,NASDAQ,USD,1.00,--
RCKY,ROCKY BRANDS INC,Consumer Discretionary,Equity,"4,500,163.20",0.01,"4,500,163.20","166,920.00",26.96,United States,NASDAQ,USD,1.00,--
QIPT,QUIPT HOME MEDICAL CORP,Health Care,Equity,"4,501,599.30",0.01,"4,501,599.30","909,414.00",4.95,Canada,NASDAQ,USD,1.00,--
AFCG,AFC GAMMA INC,Financials,Equity,"4,495,232.70",0.01,"4,495,232.70","391,230.00",11.49,United States,NASDAQ,USD,1.00,--
RM,REGIONAL MANAGEMENT CORP,Financials,Equity,"4,455,360.00",0.01,"4,455,360.00","204,750.00",21.76,United States,New York Stock Exchange Inc.,USD,1.00,--
NUVB,NUVATION BIO INC CLASS A,Health Care,Equity,"4,445,053.20",0.01,"4,445,053.20","3,527,820.00",1.26,United States,New York Stock Exchange Inc.,USD,1.00,--
SLQT,SELECTQUOTE INC,Financials,Equity,"4,414,417.92",0.01,"4,414,417.92","3,448,764.00",1.28,United States,New York Stock Exchange Inc.,USD,1.00,--
SMLR,SEMLER SCIENTIFIC INC,Health Care,Equity,"4,390,355.94",0.01,"4,390,355.94","118,851.00",36.94,United States,NASDAQ,USD,1.00,--
INOD,INNODATA INC,Industrials,Equity,"4,365,966.00",0.01,"4,365,966.00","657,525.00",6.64,United States,NASDAQ,USD,1.00,--
FSBW,FS BANCORP INC,Financials,Equity,"4,347,601.30",0.01,"4,347,601.30","138,901.00",31.30,United States,NASDAQ,USD,1.00,--
ZYXI,ZYNEX INC,Health Care,Equity,"4,326,020.72",0.01,"4,326,020.72","476,434.00",9.08,United States,NASDAQ,USD,1.00,--
PSTX,POSEIDA THERAPEUTICS INC,Health Care,Equity,"4,309,522.38",0.01,"4,309,522.38","1,651,158.00",2.61,United States,NASDAQ,USD,1.00,--
INSE,INSPIRED ENTERTAINMENT INC,Consumer Discretionary,Equity,"4,297,450.02",0.01,"4,297,450.02","517,142.00",8.31,United States,NASDAQ,USD,1.00,--
CMCL,CALEDONIA MINING PLC,Materials,Equity,"4,292,018.38",0.01,"4,292,018.38","351,229.00",12.22,Canada,Nyse Mkt Llc,USD,1.00,--
CFFI,C AND F FINANCIAL CORP,Financials,Equity,"4,280,683.47",0.01,"4,280,683.47","72,029.00",59.43,United States,NASDAQ,USD,1.00,--
BTBT,BIT DIGITAL INC,Information Technology,Equity,"4,272,694.98",0.01,"4,272,694.98","1,890,573.00",2.26,China,NASDAQ,USD,1.00,--
MGTX,MEIRAGTX HOLDINGS PLC,Health Care,Equity,"4,265,574.01",0.01,"4,265,574.01","788,461.00",5.41,United States,NASDAQ,USD,1.00,--
TLYS,TILLYS INC CLASS A,Consumer Discretionary,Equity,"4,249,472.96",0.01,"4,249,472.96","504,688.00",8.42,United States,New York Stock Exchange Inc.,USD,1.00,--
OCUL,OCULAR THERAPEUTIX INC,Health Care,Equity,"4,248,078.64",0.01,"4,248,078.64","1,904,968.00",2.23,United States,NASDAQ,USD,1.00,--
GCBC,GREENE COUNTY BANCORP INC,Financials,Equity,"4,197,085.95",0.01,"4,197,085.95","173,505.00",24.19,United States,NASDAQ,USD,1.00,--
PDSB,PDS BIOTECHNOLOGY CORP,Health Care,Equity,"4,188,153.20",0.01,"4,188,153.20","679,895.00",6.16,United States,NASDAQ,USD,1.00,--
OCN,OCWEN FINANCIAL CORP,Financials,Equity,"4,184,263.80",0.01,"4,184,263.80","156,714.00",26.70,United States,New York Stock Exchange Inc.,USD,1.00,--
CPSI,COMPUTER PROGRAMS AND SYSTEMS INC,Health Care,Equity,"4,180,924.00",0.01,"4,180,924.00","380,084.00",11.00,United States,NASDAQ,USD,1.00,--
PRTS,CARPARTS COM INC,Consumer Discretionary,Equity,"4,166,848.18",0.01,"4,166,848.18","1,306,222.00",3.19,United States,NASDAQ,USD,1.00,--
HFFG,HF FOODS GROUP INC,Consumer Staples,Equity,"4,150,327.50",0.01,"4,150,327.50","922,295.00",4.50,United States,NASDAQ,USD,1.00,--
HBIO,HARVARD BIOSCIENCE INC,Health Care,Equity,"4,139,064.15",0.01,"4,139,064.15","951,509.00",4.35,United States,NASDAQ,USD,1.00,--
CVLY,CODORUS VALLEY BANCORP INC,Financials,Equity,"4,135,884.06",0.01,"4,135,884.06","203,038.00",20.37,United States,NASDAQ,USD,1.00,--
MRSN,MERSANA THERAPEUTICS INC,Health Care,Equity,"4,136,724.80",0.01,"4,136,724.80","2,767,040.00",1.50,United States,NASDAQ,USD,1.00,--
FLL,FULL HOUSE RESORTS INC,Consumer Discretionary,Equity,"4,111,337.20",0.01,"4,111,337.20","775,724.00",5.30,United States,NASDAQ,USD,1.00,--
OPRX,OPTIMIZERX CORP,Health Care,Equity,"4,114,799.36",0.01,"4,114,799.36","422,464.00",9.74,United States,NASDAQ,USD,1.00,--
PDLB,PONCE FINANCIAL GROUP INC,Financials,Equity,"4,094,263.26",0.01,"4,094,263.26","450,414.00",9.09,United States,NASDAQ,USD,1.00,--
STHO,STAR HOLDINGS SHARES OF BENEFICIAL,Real Estate,Equity,"4,086,624.50",0.01,"4,086,624.50","333,602.00",12.25,United States,NASDAQ,USD,1.00,--
ULH,UNIVERSAL LOGISTICS INC,Industrials,Equity,"4,080,131.96",0.01,"4,080,131.96","166,604.00",24.49,United States,NASDAQ,USD,1.00,--
AVTE,AEROVATE THERAPEUTICS INC,Health Care,Equity,"4,071,646.32",0.01,"4,071,646.32","266,469.00",15.28,United States,NASDAQ,USD,1.00,--
PLBC,PLUMAS BANCORP,Financials,Equity,"4,059,400.01",0.01,"4,059,400.01","119,711.00",33.91,United States,NASDAQ,USD,1.00,--
PGEN,PRECIGEN INC,Health Care,Equity,"4,048,683.78",0.01,"4,048,683.78","3,551,477.00",1.14,United States,NASDAQ,USD,1.00,--
ITI,ITERIS INC,Information Technology,Equity,"4,026,744.96",0.01,"4,026,744.96","949,704.00",4.24,United States,NASDAQ,USD,1.00,--
CRDA,CRAWFORD CLASS A,Financials,Equity,"4,020,442.20",0.01,"4,020,442.20","362,202.00",11.10,United States,New York Stock Exchange Inc.,USD,1.00,--
EBIX,EBIX INC,Information Technology,Equity,"4,015,008.80",0.01,"4,015,008.80","872,828.00",4.60,United States,NASDAQ,USD,1.00,--
NRDY,NERDY INC CLASS A,Consumer Discretionary,Equity,"4,004,468.63",0.01,"4,004,468.63","1,558,159.00",2.57,United States,New York Stock Exchange Inc.,USD,1.00,--
STRS,STRATUS PROPERTIES INC,Real Estate,Equity,"3,999,570.15",0.01,"3,999,570.15","142,995.00",27.97,United States,NASDAQ,USD,1.00,--
HEAR,TURTLE BEACH CORP,Information Technology,Equity,"3,993,369.69",0.01,"3,993,369.69","383,609.00",10.41,United States,NASDAQ,USD,1.00,--
TERN,TERNS PHARMACEUTICALS INC,Health Care,Equity,"3,972,419.10",0.01,"3,972,419.10","1,088,334.00",3.65,United States,NASDAQ,USD,1.00,--
RRGB,RED ROBIN GOURMET BURGERS INC,Consumer Discretionary,Equity,"3,962,768.85",0.01,"3,962,768.85","418,455.00",9.47,United States,NASDAQ,USD,1.00,--
LBC,LUTHER BURBANK CORP,Financials,Equity,"3,956,513.84",0.01,"3,956,513.84","450,628.00",8.78,United States,NASDAQ,USD,1.00,--
RMNI,RIMINI STREET INC,Information Technology,Equity,"3,950,073.30",0.01,"3,950,073.30","1,295,106.00",3.05,United States,NASDAQ,USD,1.00,--
ACIC,AMERICAN COASTAL INSURANCE CORP,Financials,Equity,"3,932,281.08",0.01,"3,932,281.08","480,132.00",8.19,United States,NASDAQ,USD,1.00,--
WEYS,WEYCO GROUP INC,Consumer Discretionary,Equity,"3,930,847.20",0.01,"3,930,847.20","135,640.00",28.98,United States,NASDAQ,USD,1.00,--
RIGL,RIGEL PHARMACEUTICALS INC,Health Care,Equity,"3,924,714.88",0.01,"3,924,714.88","4,130,844.00",0.95,United States,NASDAQ,USD,1.00,--
ESCA,ESCALADE INC,Consumer Discretionary,Equity,"3,915,430.20",0.01,"3,915,430.20","197,749.00",19.80,United States,NASDAQ,USD,1.00,--
HUMA,HUMACYTE INC,Health Care,Equity,"3,885,409.50",0.01,"3,885,409.50","1,523,690.00",2.55,United States,NASDAQ,USD,1.00,--
EGAN,EGAIN CORP,Information Technology,Equity,"3,878,196.84",0.01,"3,878,196.84","512,989.00",7.56,United States,NASDAQ,USD,1.00,--
ATLO,AMES NATIONAL CORP,Financials,Equity,"3,880,541.28",0.01,"3,880,541.28","209,986.00",18.48,United States,NASDAQ,USD,1.00,--
IMRX,IMMUNEERING CORP CLASS A,Health Care,Equity,"3,867,465.42",0.01,"3,867,465.42","518,427.00",7.46,United States,NASDAQ,USD,1.00,--
INFU,INFUSYSTEM HOLDINGS INC,Health Care,Equity,"3,854,089.71",0.01,"3,854,089.71","400,217.00",9.63,United States,Nyse Mkt Llc,USD,1.00,--
JANX,JANUX THERAPEUTICS INC,Health Care,Equity,"3,854,185.92",0.01,"3,854,185.92","423,072.00",9.11,United States,NASDAQ,USD,1.00,--
SAMG,SILVERCREST ASSET MANAGEMENT GROUP,Financials,Equity,"3,847,302.64",0.01,"3,847,302.64","226,712.00",16.97,United States,NASDAQ,USD,1.00,--
EYPT,EYEPOINT PHARMACEUTICALS INC,Health Care,Equity,"3,829,800.00",0.01,"3,829,800.00","638,300.00",6.00,United States,NASDAQ,USD,1.00,--
WULF,TERAWULF INC,Information Technology,Equity,"3,826,383.00",0.01,"3,826,383.00","3,478,530.00",1.10,United States,NASDAQ,USD,1.00,--
SCPH,SCPHARMACEUTICALS INC,Health Care,Equity,"3,816,066.06",0.01,"3,816,066.06","695,094.00",5.49,United States,NASDAQ,USD,1.00,--
TYRA,TYRA BIOSCIENCES INC,Health Care,Equity,"3,811,818.57",0.01,"3,811,818.57","334,077.00",11.41,United States,NASDAQ,USD,1.00,--
GRWG,GROWGENERATION CORP,Consumer Discretionary,Equity,"3,800,743.84",0.01,"3,800,743.84","1,418,188.00",2.68,United States,NASDAQ,USD,1.00,--
COFS,CHOICEONE FINANCIAL SERVICES INC,Financials,Equity,"3,803,761.00",0.01,"3,803,761.00","150,644.00",25.25,United States,NASDAQ,USD,1.00,--
NATH,NATHANS FAMOUS INC,Consumer Discretionary,Equity,"3,795,158.88",0.01,"3,795,158.88","56,916.00",66.68,United States,NASDAQ,USD,1.00,--
SSBK,SOUTHERN STATES BANCSHARES ANNISTO,Financials,Equity,"3,796,188.76",0.01,"3,796,188.76","148,987.00",25.48,United States,NASDAQ,USD,1.00,--
III,INFORMATION SERVICES GROUP INC,Information Technology,Equity,"3,792,960.36",0.01,"3,792,960.36","873,954.00",4.34,United States,NASDAQ,USD,1.00,--
NGVC,NATURAL GROCERS BY VITAMIN COTTAGE,Consumer Staples,Equity,"3,773,120.40",0.01,"3,773,120.40","219,240.00",17.21,United States,New York Stock Exchange Inc.,USD,1.00,--
ASUR,ASURE SOFTWARE INC,Industrials,Equity,"3,771,417.81",0.01,"3,771,417.81","477,697.00",7.89,United States,NASDAQ,USD,1.00,--
ATLC,ATLANTICUS HOLDINGS CORP,Financials,Equity,"3,762,365.20",0.01,"3,762,365.20","121,720.00",30.91,United States,NASDAQ,USD,1.00,--
CVCY,CENTRAL VALLEY COMMUNITY BANCORP,Financials,Equity,"3,765,637.54",0.01,"3,765,637.54","214,322.00",17.57,United States,NASDAQ,USD,1.00,--
ALTI,ALTI GLOBAL INC CLASS A,Financials,Equity,"3,751,205.04",0.01,"3,751,205.04","501,498.00",7.48,United States,NASDAQ,USD,1.00,--
CMPX,COMPASS THERAPEUTICS,Health Care,Equity,"3,740,239.76",0.01,"3,740,239.76","2,174,558.00",1.72,United States,NASDAQ,USD,1.00,--
QUAD,QUAD GRAPHICS INC CLASS A,Industrials,Equity,"3,743,457.00",0.01,"3,743,457.00","783,150.00",4.78,United States,New York Stock Exchange Inc.,USD,1.00,--
CHMG,CHEMUNG FINANCIAL CORP,Financials,Equity,"3,736,116.44",0.01,"3,736,116.44","81,326.00",45.94,United States,NASDAQ,USD,1.00,--
BFLY,BUTTERFLY NETWORK INC CLASS A,Health Care,Equity,"3,728,418.24",0.01,"3,728,418.24","3,655,312.00",1.02,United States,New York Stock Exchange Inc.,USD,1.00,--
STRO,SUTRO BIOPHARMA INC,Health Care,Equity,"3,728,421.30",0.01,"3,728,421.30","1,462,126.00",2.55,United States,NASDAQ,USD,1.00,--
HMST,HOMESTREET INC,Financials,Equity,"3,727,122.63",0.01,"3,727,122.63","612,007.00",6.09,United States,NASDAQ,USD,1.00,--
MASS,908 DEVICES,Information Technology,Equity,"3,716,730.88",0.01,"3,716,730.88","535,552.00",6.94,United States,NASDAQ,USD,1.00,--
TSP,TUSIMPLE HOLDINGS INC CLASS A,Industrials,Equity,"3,716,755.41",0.01,"3,716,755.41","4,168,168.00",0.89,United States,NASDAQ,USD,1.00,--
OVLY,OAK VALLEY BANCORP,Financials,Equity,"3,711,890.38",0.01,"3,711,890.38","144,826.00",25.63,United States,NASDAQ,USD,1.00,--
